item_name,vendor_name,quantity,unit_price,total_price,order_date,status
Petri Dishes (100mm),Harshit Khemani,30,2.75,82.5,2025-06-20T16:40:55.932281,Ready to Order
Micropipette Tips (1000Î¼L),Harshit Khemani,73,0.45,32.85,2025-06-20T16:40:55.933280,Ready to Order
Laboratory Gloves (Nitrile),Harshit Khemani,15,12.5,187.5,2025-06-20T16:40:55.933280,Ready to Order
pH Buffer Solution (7.0),Harshit Khemani,22,15.25,335.5,2025-06-20T16:40:55.933280,Ready to Order
Eppendorf Tubes (1.5ml),Harshit Khemani,37,0.85,31.45,2025-06-20T16:40:55.934281,Ready to Order
Autoclave Tape,Harshit Khemani,7,8.75,61.25,2025-06-20T16:40:55.934281,Ready to Order
Cell Culture Media,Harshit Khemani,20,45.0,900.0,2025-06-20T16:40:55.934281,Ready to Order
Microscope Slides,Harshit Khemani,25,1.25,31.25,2025-06-20T16:40:55.934281,Ready to Order
Laboratory Beakers (250ml),Harshit Khemani,21,18.5,388.5,2025-06-20T16:40:55.935280,Ready to Order
Centrifuge Tubes (50ml),Harshit Khemani,29,2.3,66.69999999999999,2025-06-20T16:40:55.935280,Ready to Order
Incubator Filters,Harshit Khemani,11,125.0,1375.0,2025-06-20T16:40:55.935280,Ready to Order
PCR Reaction Tubes,Harshit Khemani,48,0.65,31.200000000000003,2025-06-20T16:40:55.935280,Ready to Order
Safety Goggles,Harshit Khemani,17,22.0,374.0,2025-06-20T16:40:55.935280,Ready to Order
Bunsen Burner Gas,Harshit Khemani,9,35.0,315.0,2025-06-20T16:40:55.936281,Ready to Order
Analytical Balance Calibration Weights,Harshit Khemani,10,450.0,4500.0,2025-06-20T16:40:55.936281,Ready to Order
