timestamp,call_sid,item_name,price,unit,currency,minimum_order,delivery_time,discount_info,vendor_notes
2025-06-21T12:54:04.781334,CA903d96cbb78ac99c8c5179aed235b47f,Petri dishes,30,per unit,INR,,,,
2025-06-21T12:55:04.086621,CA903d96cbb78ac99c8c5179aed235b47f,Laboratory gloves,50,per piece,INR,,,,
2025-06-21T12:56:05.389516,CA903d96cbb78ac99c8c5179aed235b47f,Microscope slides,50,per box,INR,,,,12 slides per box
2025-06-21T12:58:01.066008,CAcb6b05c99d1806f48df5d86cea7586b2,Petri dishes,20,per piece,INR,,,,
2025-06-21T12:58:47.490964,CAcb6b05c99d1806f48df5d86cea7586b2,Laboratory gloves,50,per unit,INR,,,,
2025-06-21T12:59:18.600408,CAcb6b05c99d1806f48df5d86cea7586b2,Microscope slides,50,per unit,INR,,15 तारीख को,,एक बॉक्स विद तो
2025-06-21T13:31:07.245360,CA2457e71e9cbb52d867f2cc8e9c43ffea,Petri dishes,25,per piece,INR,,,,
2025-06-21T13:31:31.140863,CA2457e71e9cbb52d867f2cc8e9c43ffea,Laboratory gloves,,,,5000,,,ऊंचाई से 35 मिनिमम ऑर्डर क्वांटिटी
2025-06-21T13:34:16.480086,CAd86108342ab8de14410b1f709414ca08,Petri dishes,100,per piece,INR,,,,
2025-06-21T13:56:35.940272,CAfbb9c3d6d0f572f8f63e3cfdb7dc8fea,Petri dishes,50,per unit,INR,,,,
2025-06-21T13:57:02.752502,CAfbb9c3d6d0f572f8f63e3cfdb7dc8fea,Laboratory gloves,35,per unit,INR,35,,,
2025-06-21T13:57:31.037679,CAfbb9c3d6d0f572f8f63e3cfdb7dc8fea,Microscope slides,15,per piece,INR,,,,
2025-06-21T14:00:39.869938,CAa19ef4b3e93b30bdff680049cca5844a,Petri dishes,20,per piece,INR,,,,
2025-06-21T14:03:04.256036,CA68bb6aa33723735df8e35ae6ce79b86c,Petri dishes,30,per unit,INR,,,,
2025-06-21T14:03:31.208394,CA68bb6aa33723735df8e35ae6ce79b86c,Laboratory gloves,40,per unit,INR,,,,
2025-06-21T14:04:30.810658,CA68bb6aa33723735df8e35ae6ce79b86c,Microscope slides,20,per unit,INR,,,,अभी अवेलेबल नहीं है
